,home_Off Turnovers,home_Passing Yards,home_Rushing Yards,home_Def Turnovers,home_Passing Yards All,home_Rushing Yards All,home_QBR,home_Year,visiting_Off Turnovers,visiting_Passing Yards,visiting_Rushing Yards,visiting_Def Turnovers,visiting_Passing Yards All,visiting_Rushing Yards All,visiting_QBR,visiting_Year,home score,visiting score,Win Binary
0,27,3400,1635,25,3861,1765,45.2,2014,28,4272,1603,26,3850,2162,62.5,2014,27.0,37.0,0.0
0,29,3275,1240,14,3810,1911,40.1,2014,23,3614,1482,30,3292,1703,43.9,2014,26.0,24.0,1.0
0,25,3784,2354,31,4031,1650,79.7,2014,31,4894,1612,26,3669,1814,62.6,2014,42.0,7.0,1.0
0,17,3808,1308,25,4152,1739,63.7,2014,14,3250,2762,24,2970,1304,71.5,2014,6.0,35.0,0.0
0,26,3421,2147,26,3888,1861,48.5,2014,20,4661,1785,25,3607,1276,72.0,2014,37.0,28.0,1.0
0,13,4261,1917,27,3623,1919,78.3,2014,20,4030,1422,27,3706,1109,47.3,2014,30.0,20.0,1.0
0,22,3352,2161,34,3890,1681,61.1,2014,26,3001,1633,20,3899,2033,26.7,2014,23.0,17.0,1.0
0,21,4825,1752,21,4049,1605,68.7,2014,26,3421,2147,26,3888,1861,48.5,2014,27.0,17.0,1.0
0,26,3412,1447,16,3773,2195,43.8,2014,31,4894,1612,26,3669,1814,62.6,2014,10.0,27.0,0.0
0,20,3819,2019,22,3979,1412,68.2,2014,23,3465,1728,29,3592,2265,38.4,2014,20.0,10.0,1.0
0,13,4121,1727,25,3837,1669,76.2,2014,23,3614,1482,30,3292,1703,43.9,2014,9.0,17.0,0.0
0,23,3729,1872,25,3557,1937,59.3,2014,24,2946,2280,13,3746,1489,45.9,2014,24.0,37.0,0.0
0,23,4553,1498,28,4478,1894,68.4,2014,23,3511,2036,26,3645,1792,57.3,2014,3.0,34.0,0.0
0,20,3244,1804,19,3572,1943,54.4,2014,29,3792,1441,24,4230,1803,51.8,2014,13.0,9.0,1.0
0,17,3182,1918,14,3252,2036,51.7,2014,23,4098,1367,18,3427,1986,63.6,2014,19.0,7.0,1.0
0,28,4272,1603,26,3850,2162,62.5,2014,36,4356,1992,28,4238,1771,64.1,2014,26.0,34.0,0.0
0,31,4047,1691,19,3990,1722,52.0,2014,25,3784,2354,31,4031,1650,79.7,2014,17.0,44.0,0.0
0,33,3297,1375,25,4084,1819,38.0,2014,30,4764,1818,17,4019,2125,74.8,2014,20.0,23.0,0.0
0,14,3250,2762,24,2970,1304,71.5,2014,27,3400,1635,25,3861,1765,45.2,2014,20.0,6.0,1.0
0,22,3063,2176,29,3531,1612,60.9,2014,17,3808,1308,25,4152,1739,63.7,2014,20.0,17.0,1.0
0,20,4661,1785,25,3607,1276,72.0,2014,29,3275,1240,14,3810,1911,40.1,2014,47.0,14.0,1.0
0,21,4825,1752,21,4049,1605,68.7,2014,20,3819,2019,22,3979,1412,68.2,2014,17.0,30.0,0.0
0,23,3511,2036,26,3645,1792,57.3,2014,17,3808,1308,25,4152,1739,63.7,2014,27.0,16.0,1.0
0,25,3784,2354,31,4031,1650,79.7,2014,20,4030,1422,27,3706,1109,47.3,2014,24.0,20.0,1.0
0,31,4894,1612,26,3669,1814,62.6,2014,26,3421,2147,26,3888,1861,48.5,2014,26.0,10.0,1.0
0,13,4121,1727,25,3837,1669,76.2,2014,20,3819,2019,22,3979,1412,68.2,2014,35.0,31.0,1.0
0,14,3250,2762,24,2970,1304,71.5,2014,23,3511,2036,26,3645,1792,57.3,2014,31.0,17.0,1.0
0,13,4261,1917,27,3623,1919,78.3,2014,25,3784,2354,31,4031,1650,79.7,2014,26.0,21.0,1.0
0,20,4661,1785,25,3607,1276,72.0,2014,31,4894,1612,26,3669,1814,62.6,2014,13.0,24.0,0.0
0,14,3250,2762,24,2970,1304,71.5,2014,13,4261,1917,27,3623,1919,78.3,2014,28.0,22.0,1.0
0,13,4121,1727,25,3837,1669,76.2,2014,31,4894,1612,26,3669,1814,62.6,2014,45.0,7.0,1.0
0,26,5444,1873,26,4070,1626,79.0,2013,29,3590,1328,24,3681,1687,48.0,2013,49.0,27.0,1.0
0,27,3103,2307,30,3271,2063,38.2,2013,20,4087,2065,29,3824,2145,63.1,2013,21.0,23.0,0.0
0,24,4017,1383,20,3546,1849,58.0,2013,25,3496,1894,25,3612,1795,58.7,2013,9.0,16.0,0.0
0,19,4918,1473,19,3105,1786,69.1,2013,28,4243,1247,21,3897,2173,67.5,2013,23.0,17.0,1.0
0,29,2932,2158,15,3947,1412,41.0,2013,21,2820,1612,31,3806,1762,55.2,2013,18.0,17.0,1.0
0,27,3441,1260,21,3962,2108,34.9,2013,18,3340,2056,36,3962,1923,45.0,2013,2.0,28.0,0.0
0,23,4281,1828,28,3730,2583,82.4,2013,30,4136,1755,31,3344,1544,54.8,2013,24.0,21.0,1.0
0,29,4040,1383,21,3538,1781,43.3,2013,26,3567,1440,24,3752,1998,48.4,2013,10.0,23.0,0.0
0,19,3043,2026,30,3429,1391,64.3,2013,19,3236,2188,39,2752,1626,67.2,2013,7.0,12.0,0.0
0,34,4482,1792,22,3950,1596,53.5,2013,32,3427,2081,20,4595,1767,52.3,2013,34.0,24.0,1.0
0,14,3725,1743,27,3711,2002,63.8,2013,31,3340,2000,22,4092,1727,46.0,2013,21.0,17.0,1.0
0,21,3125,1752,29,3874,1646,56.9,2013,31,4002,1540,30,3728,1351,54.0,2013,27.0,24.0,1.0
0,18,2979,2201,30,3536,1535,67.3,2013,25,4268,2136,22,3956,2000,61.6,2013,34.0,28.0,1.0
0,20,3954,1504,28,4589,2056,61.9,2013,44,3588,1332,29,3573,1743,38.6,2013,36.0,31.0,1.0
0,34,3751,2164,26,3896,1769,50.4,2013,19,4110,2566,31,4636,1668,69.5,2013,27.0,33.0,0.0
0,21,4328,1965,17,4139,1725,75.1,2013,31,3813,1743,11,3123,1958,48.6,2013,28.0,31.0,0.0
0,20,4087,2065,29,3824,2145,63.1,2013,29,2932,2158,15,3947,1412,41.0,2013,13.0,10.0,1.0
0,19,4110,2566,31,4636,1668,69.5,2013,21,4328,1965,17,4139,1725,75.1,2013,30.0,33.0,0.0
0,29,3590,1328,24,3681,1687,48.0,2013,29,4040,1383,21,3538,1781,43.3,2013,14.0,6.0,1.0
0,31,3813,1743,11,3123,1958,48.6,2013,25,3496,1894,25,3612,1795,58.7,2013,30.0,24.0,1.0
0,14,3725,1743,27,3711,2002,63.8,2013,26,3567,1440,24,3752,1998,48.4,2013,20.0,24.0,0.0
0,27,3103,2307,30,3271,2063,38.2,2013,19,3043,2026,30,3429,1391,64.3,2013,24.0,23.0,1.0
0,28,4243,1247,21,3897,2173,67.5,2013,21,3125,1752,29,3874,1646,56.9,2013,31.0,24.0,1.0
0,25,4268,2136,22,3956,2000,61.6,2013,34,3751,2164,26,3896,1769,50.4,2013,38.0,20.0,1.0
0,18,3340,2056,36,3962,1923,45.0,2013,20,3954,1504,28,4589,2056,61.9,2013,17.0,16.0,1.0
0,23,4281,1828,28,3730,2583,82.4,2013,32,3427,2081,20,4595,1767,52.3,2013,31.0,30.0,1.0
0,21,2820,1612,31,3806,1762,55.2,2013,19,4918,1473,19,3105,1786,69.1,2013,14.0,16.0,0.0
0,31,4002,1540,30,3728,1351,54.0,2013,34,4482,1792,22,3950,1596,53.5,2013,25.0,21.0,1.0
0,31,3340,2000,22,4092,1727,46.0,2013,27,3441,1260,21,3962,2108,34.9,2013,19.0,9.0,1.0
0,44,3588,1332,29,3573,1743,38.6,2013,26,5444,1873,26,4070,1626,79.0,2013,23.0,41.0,0.0
0,19,3236,2188,39,2752,1626,67.2,2013,18,2979,2201,30,3536,1535,67.3,2013,29.0,3.0,1.0
0,30,4136,1755,31,3344,1544,54.8,2013,24,4017,1383,20,3546,1849,58.0,2013,20.0,10.0,1.0
0,19,4110,2566,31,4636,1668,69.5,2013,18,3340,2056,36,3962,1923,45.0,2013,16.0,26.0,0.0
0,25,3496,1894,25,3612,1795,58.7,2013,21,4328,1965,17,4139,1725,75.1,2013,20.0,17.0,1.0
0,32,3427,2081,20,4595,1767,52.3,2013,29,4040,1383,21,3538,1781,43.3,2013,27.0,31.0,0.0
0,20,4087,2065,29,3824,2145,63.1,2013,21,2820,1612,31,3806,1762,55.2,2013,23.0,3.0,1.0
0,29,3590,1328,24,3681,1687,48.0,2013,31,3813,1743,11,3123,1958,48.6,2013,30.0,9.0,1.0
0,20,3954,1504,28,4589,2056,61.9,2013,21,3125,1752,29,3874,1646,56.9,2013,31.0,7.0,1.0
0,19,4918,1473,19,3105,1786,69.1,2013,31,4002,1540,30,3728,1351,54.0,2013,31.0,7.0,1.0
0,34,3751,2164,26,3896,1769,50.4,2013,34,4482,1792,22,3950,1596,53.5,2013,20.0,27.0,0.0
0,30,4136,1755,31,3344,1544,54.8,2013,25,4268,2136,22,3956,2000,61.6,2013,34.0,30.0,1.0
0,19,3043,2026,30,3429,1391,64.3,2013,44,3588,1332,29,3573,1743,38.6,2013,38.0,0.0,1.0
0,26,3567,1440,24,3752,1998,48.4,2013,28,4243,1247,21,3897,2173,67.5,2013,27.0,23.0,1.0
0,18,2979,2201,30,3536,1535,67.3,2013,14,3725,1743,27,3711,2002,63.8,2013,7.0,27.0,0.0
0,19,3236,2188,39,2752,1626,67.2,2013,27,3441,1260,21,3962,2108,34.9,2013,45.0,17.0,1.0
0,29,2932,2158,15,3947,1412,41.0,2013,27,3103,2307,30,3271,2063,38.2,2013,27.0,20.0,1.0
0,24,4017,1383,20,3546,1849,58.0,2013,23,4281,1828,28,3730,2583,82.4,2013,23.0,40.0,0.0
0,26,5444,1873,26,4070,1626,79.0,2013,31,3340,2000,22,4092,1727,46.0,2013,37.0,21.0,1.0
0,21,3125,1752,29,3874,1646,56.9,2013,18,2979,2201,30,3536,1535,67.3,2013,11.0,35.0,0.0
0,32,3427,2081,20,4595,1767,52.3,2013,24,4017,1383,20,3546,1849,58.0,2013,34.0,27.0,1.0
0,27,3103,2307,30,3271,2063,38.2,2013,29,3590,1328,24,3681,1687,48.0,2013,23.0,20.0,1.0
0,29,4040,1383,21,3538,1781,43.3,2013,30,4136,1755,31,3344,1544,54.8,2013,17.0,6.0,1.0
0,27,3441,1260,21,3962,2108,34.9,2013,14,3725,1743,27,3711,2002,63.8,2013,3.0,37.0,0.0
0,31,3813,1743,11,3123,1958,48.6,2013,19,3236,2188,39,2752,1626,67.2,2013,20.0,23.0,0.0
0,21,2820,1612,31,3806,1762,55.2,2013,31,4002,1540,30,3728,1351,54.0,2013,10.0,13.0,0.0
0,34,4482,1792,22,3950,1596,53.5,2013,23,4281,1828,28,3730,2583,82.4,2013,40.0,32.0,1.0
0,18,3340,2056,36,3962,1923,45.0,2013,44,3588,1332,29,3573,1743,38.6,2013,31.0,7.0,1.0
0,25,3496,1894,25,3612,1795,58.7,2013,29,2932,2158,15,3947,1412,41.0,2013,38.0,13.0,1.0
0,21,4328,1965,17,4139,1725,75.1,2013,20,3954,1504,28,4589,2056,61.9,2013,30.0,21.0,1.0
0,31,3340,2000,22,4092,1727,46.0,2013,34,3751,2164,26,3896,1769,50.4,2013,14.0,24.0,0.0
0,26,5444,1873,26,4070,1626,79.0,2013,19,4110,2566,31,4636,1668,69.5,2013,52.0,20.0,1.0
0,28,4243,1247,21,3897,2173,67.5,2013,20,4087,2065,29,3824,2145,63.1,2013,23.0,30.0,0.0
0,19,4918,1473,19,3105,1786,69.1,2013,26,3567,1440,24,3752,1998,48.4,2013,38.0,17.0,1.0
0,29,4040,1383,21,3538,1781,43.3,2013,27,3103,2307,30,3271,2063,38.2,2013,37.0,24.0,1.0
0,25,3496,1894,25,3612,1795,58.7,2013,18,3340,2056,36,3962,1923,45.0,2013,17.0,26.0,0.0
0,26,3567,1440,24,3752,1998,48.4,2013,29,3590,1328,24,3681,1687,48.0,2013,23.0,26.0,0.0
0,21,3125,1752,29,3874,1646,56.9,2013,27,3441,1260,21,3962,2108,34.9,2013,34.0,20.0,1.0
0,30,4136,1755,31,3344,1544,54.8,2013,20,4087,2065,29,3824,2145,63.1,2013,13.0,6.0,1.0
0,14,3725,1743,27,3711,2002,63.8,2013,19,3236,2188,39,2752,1626,67.2,2013,34.0,28.0,1.0
0,25,4268,2136,22,3956,2000,61.6,2013,34,4482,1792,22,3950,1596,53.5,2013,22.0,9.0,1.0
0,23,4281,1828,28,3730,2583,82.4,2013,19,4918,1473,19,3105,1786,69.1,2013,18.0,26.0,0.0
0,44,3588,1332,29,3573,1743,38.6,2013,19,4110,2566,31,4636,1668,69.5,2013,21.0,36.0,0.0
0,31,4002,1540,30,3728,1351,54.0,2013,19,3043,2026,30,3429,1391,64.3,2013,22.0,6.0,1.0
0,31,3340,2000,22,4092,1727,46.0,2013,21,4328,1965,17,4139,1725,75.1,2013,27.0,17.0,1.0
0,20,3954,1504,28,4589,2056,61.9,2013,26,5444,1873,26,4070,1626,79.0,2013,48.0,51.0,0.0
0,18,2979,2201,30,3536,1535,67.3,2013,31,3813,1743,11,3123,1958,48.6,2013,34.0,3.0,1.0
0,28,4243,1247,21,3897,2173,67.5,2013,29,2932,2158,15,3947,1412,41.0,2013,28.0,30.0,0.0
0,23,4281,1828,28,3730,2583,82.4,2013,44,3588,1332,29,3573,1743,38.6,2013,27.0,21.0,1.0
0,18,3340,2056,36,3962,1923,45.0,2013,31,3340,2000,22,4092,1727,46.0,2013,24.0,7.0,1.0
0,21,2820,1612,31,3806,1762,55.2,2013,19,4110,2566,31,4636,1668,69.5,2013,20.0,31.0,0.0
0,29,3590,1328,24,3681,1687,48.0,2013,25,4268,2136,22,3956,2000,61.6,2013,17.0,19.0,0.0
0,29,4040,1383,21,3538,1781,43.3,2013,34,4482,1792,22,3950,1596,53.5,2013,17.0,31.0,0.0
0,32,3427,2081,20,4595,1767,52.3,2013,19,3043,2026,30,3429,1391,64.3,2013,10.0,35.0,0.0
0,31,3813,1743,11,3123,1958,48.6,2013,21,3125,1752,29,3874,1646,56.9,2013,13.0,38.0,0.0
0,29,2932,2158,15,3947,1412,41.0,2013,24,4017,1383,20,3546,1849,58.0,2013,6.0,19.0,0.0
0,27,3103,2307,30,3271,2063,38.2,2013,30,4136,1755,31,3344,1544,54.8,2013,24.0,27.0,0.0
0,19,3236,2188,39,2752,1626,67.2,2013,25,3496,1894,25,3612,1795,58.7,2013,20.0,13.0,1.0
0,26,5444,1873,26,4070,1626,79.0,2013,27,3441,1260,21,3962,2108,34.9,2013,35.0,19.0,1.0
0,18,2979,2201,30,3536,1535,67.3,2013,31,4002,1540,30,3728,1351,54.0,2013,32.0,20.0,1.0
0,20,4087,2065,29,3824,2145,63.1,2013,19,4918,1473,19,3105,1786,69.1,2013,30.0,27.0,1.0
0,20,3954,1504,28,4589,2056,61.9,2013,34,3751,2164,26,3896,1769,50.4,2013,31.0,16.0,1.0
0,21,4328,1965,17,4139,1725,75.1,2013,14,3725,1743,27,3711,2002,63.8,2013,19.0,9.0,1.0
0,31,4002,1540,30,3728,1351,54.0,2013,19,3236,2188,39,2752,1626,67.2,2013,22.0,34.0,0.0
0,29,2932,2158,15,3947,1412,41.0,2013,20,4087,2065,29,3824,2145,63.1,2013,30.0,27.0,1.0
0,27,3441,1260,21,3962,2108,34.9,2013,21,4328,1965,17,4139,1725,75.1,2013,6.0,24.0,0.0
0,18,3340,2056,36,3962,1923,45.0,2013,31,3813,1743,11,3123,1958,48.6,2013,17.0,16.0,1.0
0,34,4482,1792,22,3950,1596,53.5,2013,30,4136,1755,31,3344,1544,54.8,2013,24.0,27.0,0.0
0,26,3567,1440,24,3752,1998,48.4,2013,27,3103,2307,30,3271,2063,38.2,2013,21.0,23.0,0.0
0,34,3751,2164,26,3896,1769,50.4,2013,23,4281,1828,28,3730,2583,82.4,2013,45.0,41.0,1.0
0,19,4110,2566,31,4636,1668,69.5,2013,20,3954,1504,28,4589,2056,61.9,2013,3.0,17.0,0.0
0,19,3043,2026,30,3429,1391,64.3,2013,21,3125,1752,29,3874,1646,56.9,2013,30.0,15.0,1.0
0,28,4243,1247,21,3897,2173,67.5,2013,21,2820,1612,31,3806,1762,55.2,2013,31.0,23.0,1.0
0,25,3496,1894,25,3612,1795,58.7,2013,18,2979,2201,30,3536,1535,67.3,2013,17.0,31.0,0.0
0,25,4268,2136,22,3956,2000,61.6,2013,29,4040,1383,21,3538,1781,43.3,2013,31.0,13.0,1.0
0,24,4017,1383,20,3546,1849,58.0,2013,29,3590,1328,24,3681,1687,48.0,2013,19.0,16.0,1.0
0,14,3725,1743,27,3711,2002,63.8,2013,26,5444,1873,26,4070,1626,79.0,2013,39.0,33.0,1.0
0,44,3588,1332,29,3573,1743,38.6,2013,32,3427,2081,20,4595,1767,52.3,2013,23.0,7.0,1.0
0,21,2820,1612,31,3806,1762,55.2,2013,19,3043,2026,30,3429,1391,64.3,2013,13.0,31.0,0.0
0,27,3441,1260,21,3962,2108,34.9,2013,18,2979,2201,30,3536,1535,67.3,2013,10.0,42.0,0.0
0,34,4482,1792,22,3950,1596,53.5,2013,20,3954,1504,28,4589,2056,61.9,2013,31.0,30.0,1.0
0,19,4110,2566,31,4636,1668,69.5,2013,44,3588,1332,29,3573,1743,38.6,2013,7.0,15.0,0.0
0,18,3340,2056,36,3962,1923,45.0,2013,29,4040,1383,21,3538,1781,43.3,2013,23.0,17.0,1.0
0,19,4918,1473,19,3105,1786,69.1,2013,27,3103,2307,30,3271,2063,38.2,2013,35.0,17.0,1.0
0,20,4087,2065,29,3824,2145,63.1,2013,26,3567,1440,24,3752,1998,48.4,2013,27.0,17.0,1.0
0,30,4136,1755,31,3344,1544,54.8,2013,29,2932,2158,15,3947,1412,41.0,2013,49.0,9.0,1.0
0,31,3340,2000,22,4092,1727,46.0,2013,24,4017,1383,20,3546,1849,58.0,2013,21.0,18.0,1.0
0,26,5444,1873,26,4070,1626,79.0,2013,34,3751,2164,26,3896,1769,50.4,2013,45.0,21.0,1.0
0,31,4002,1540,30,3728,1351,54.0,2013,28,4243,1247,21,3897,2173,67.5,2013,27.0,13.0,1.0
0,32,3427,2081,20,4595,1767,52.3,2013,25,4268,2136,22,3956,2000,61.6,2013,31.0,44.0,0.0
0,21,3125,1752,29,3874,1646,56.9,2013,19,3236,2188,39,2752,1626,67.2,2013,9.0,14.0,0.0
0,26,3567,1440,24,3752,1998,48.4,2013,30,4136,1755,31,3344,1544,54.8,2013,22.0,20.0,1.0
0,19,3043,2026,30,3429,1391,64.3,2013,28,4243,1247,21,3897,2173,67.5,2013,34.0,10.0,1.0
0,20,3954,1504,28,4589,2056,61.9,2013,32,3427,2081,20,4595,1767,52.3,2013,27.0,23.0,1.0
0,29,2932,2158,15,3947,1412,41.0,2013,19,4918,1473,19,3105,1786,69.1,2013,26.0,20.0,1.0
0,21,3125,1752,29,3874,1646,56.9,2013,25,3496,1894,25,3612,1795,58.7,2013,21.0,28.0,0.0
0,27,3103,2307,30,3271,2063,38.2,2013,18,3340,2056,36,3962,1923,45.0,2013,13.0,23.0,0.0
0,34,3751,2164,26,3896,1769,50.4,2013,21,4328,1965,17,4139,1725,75.1,2013,30.0,24.0,1.0
0,31,3340,2000,22,4092,1727,46.0,2013,19,4110,2566,31,4636,1668,69.5,2013,20.0,49.0,0.0
0,19,3236,2188,39,2752,1626,67.2,2013,21,2820,1612,31,3806,1762,55.2,2013,27.0,24.0,1.0
0,29,4040,1383,21,3538,1781,43.3,2013,29,3590,1328,24,3681,1687,48.0,2013,24.0,18.0,1.0
0,20,4087,2065,29,3824,2145,63.1,2013,24,4017,1383,20,3546,1849,58.0,2013,55.0,31.0,1.0
0,31,3813,1743,11,3123,1958,48.6,2013,14,3725,1743,27,3711,2002,63.8,2013,24.0,27.0,0.0
0,25,4268,2136,22,3956,2000,61.6,2013,23,4281,1828,28,3730,2583,82.4,2013,20.0,27.0,0.0
0,32,3427,2081,20,4595,1767,52.3,2013,34,3751,2164,26,3896,1769,50.4,2013,34.0,27.0,1.0
0,25,3496,1894,25,3612,1795,58.7,2013,27,3441,1260,21,3962,2108,34.9,2013,27.0,29.0,0.0
0,25,4268,2136,22,3956,2000,61.6,2013,19,4110,2566,31,4636,1668,69.5,2013,13.0,27.0,0.0
0,24,4017,1383,20,3546,1849,58.0,2013,27,3103,2307,30,3271,2063,38.2,2013,23.0,10.0,1.0
0,44,3588,1332,29,3573,1743,38.6,2013,31,3340,2000,22,4092,1727,46.0,2013,24.0,20.0,1.0
0,14,3725,1743,27,3711,2002,63.8,2013,21,3125,1752,29,3874,1646,56.9,2013,8.0,38.0,0.0
0,28,4243,1247,21,3897,2173,67.5,2013,19,3236,2188,39,2752,1626,67.2,2013,10.0,33.0,0.0
0,29,3590,1328,24,3681,1687,48.0,2013,30,4136,1755,31,3344,1544,54.8,2013,20.0,17.0,1.0
0,23,4281,1828,28,3730,2583,82.4,2013,34,4482,1792,22,3950,1596,53.5,2013,19.0,21.0,0.0
0,18,2979,2201,30,3536,1535,67.3,2013,19,3043,2026,30,3429,1391,64.3,2013,9.0,10.0,0.0
0,31,4002,1540,30,3728,1351,54.0,2013,31,3813,1743,11,3123,1958,48.6,2013,27.0,24.0,1.0
0,21,4328,1965,17,4139,1725,75.1,2013,26,5444,1873,26,4070,1626,79.0,2013,20.0,28.0,0.0
0,19,4918,1473,19,3105,1786,69.1,2013,20,3954,1504,28,4589,2056,61.9,2013,49.0,17.0,1.0
0,21,2820,1612,31,3806,1762,55.2,2013,26,3567,1440,24,3752,1998,48.4,2013,22.0,19.0,1.0
0,25,3496,1894,25,3612,1795,58.7,2013,14,3725,1743,27,3711,2002,63.8,2013,27.0,30.0,0.0
0,21,2820,1612,31,3806,1762,55.2,2013,28,4243,1247,21,3897,2173,67.5,2013,41.0,28.0,1.0
0,27,3103,2307,30,3271,2063,38.2,2013,29,2932,2158,15,3947,1412,41.0,2013,37.0,14.0,1.0
0,24,4017,1383,20,3546,1849,58.0,2013,34,4482,1792,22,3950,1596,53.5,2013,37.0,27.0,1.0
0,19,4110,2566,31,4636,1668,69.5,2013,34,3751,2164,26,3896,1769,50.4,2013,24.0,16.0,1.0
0,26,3567,1440,24,3752,1998,48.4,2013,21,4328,1965,17,4139,1725,75.1,2013,20.0,16.0,1.0
0,23,4281,1828,28,3730,2583,82.4,2013,29,3590,1328,24,3681,1687,48.0,2013,23.0,20.0,1.0
0,30,4136,1755,31,3344,1544,54.8,2013,29,4040,1383,21,3538,1781,43.3,2013,41.0,20.0,1.0
0,31,3813,1743,11,3123,1958,48.6,2013,31,3340,2000,22,4092,1727,46.0,2013,23.0,28.0,0.0
0,27,3441,1260,21,3962,2108,34.9,2013,31,4002,1540,30,3728,1351,54.0,2013,14.0,27.0,0.0
0,26,5444,1873,26,4070,1626,79.0,2013,18,3340,2056,36,3962,1923,45.0,2013,27.0,17.0,1.0
0,19,3236,2188,39,2752,1626,67.2,2013,32,3427,2081,20,4595,1767,52.3,2013,41.0,20.0,1.0
0,19,4918,1473,19,3105,1786,69.1,2013,18,2979,2201,30,3536,1535,67.3,2013,23.0,20.0,1.0
0,44,3588,1332,29,3573,1743,38.6,2013,25,4268,2136,22,3956,2000,61.6,2013,27.0,13.0,1.0
0,19,3043,2026,30,3429,1391,64.3,2013,20,4087,2065,29,3824,2145,63.1,2013,24.0,20.0,1.0
0,28,4243,1247,21,3897,2173,67.5,2013,19,4918,1473,19,3105,1786,69.1,2013,13.0,17.0,0.0
0,34,4482,1792,22,3950,1596,53.5,2013,21,2820,1612,31,3806,1762,55.2,2013,21.0,24.0,0.0
0,31,3813,1743,11,3123,1958,48.6,2013,27,3441,1260,21,3962,2108,34.9,2013,6.0,13.0,0.0
0,25,4268,2136,22,3956,2000,61.6,2013,32,3427,2081,20,4595,1767,52.3,2013,26.0,26.0,0.5
0,18,3340,2056,36,3962,1923,45.0,2013,21,4328,1965,17,4139,1725,75.1,2013,38.0,41.0,0.0
0,26,3567,1440,24,3752,1998,48.4,2013,19,3043,2026,30,3429,1391,64.3,2013,16.0,20.0,0.0
0,29,4040,1383,21,3538,1781,43.3,2013,24,4017,1383,20,3546,1849,58.0,2013,11.0,27.0,0.0
0,21,3125,1752,29,3874,1646,56.9,2013,23,4281,1828,28,3730,2583,82.4,2013,42.0,21.0,1.0
0,29,3590,1328,24,3681,1687,48.0,2013,29,2932,2158,15,3947,1412,41.0,2013,19.0,3.0,1.0
0,31,3340,2000,22,4092,1727,46.0,2013,25,3496,1894,25,3612,1795,58.7,2013,19.0,23.0,0.0
0,31,4002,1540,30,3728,1351,54.0,2013,14,3725,1743,27,3711,2002,63.8,2013,40.0,11.0,1.0
0,44,3588,1332,29,3573,1743,38.6,2013,20,3954,1504,28,4589,2056,61.9,2013,21.0,24.0,0.0
0,20,4087,2065,29,3824,2145,63.1,2013,26,5444,1873,26,4070,1626,79.0,2013,34.0,31.0,1.0
0,34,3751,2164,26,3896,1769,50.4,2013,18,2979,2201,30,3536,1535,67.3,2013,6.0,27.0,0.0
0,34,4482,1792,22,3950,1596,53.5,2013,25,4268,2136,22,3956,2000,61.6,2013,40.0,10.0,1.0
0,20,3954,1504,28,4589,2056,61.9,2013,31,3340,2000,22,4092,1727,46.0,2013,31.0,24.0,1.0
0,29,3590,1328,24,3681,1687,48.0,2013,24,4017,1383,20,3546,1849,58.0,2013,22.0,20.0,1.0
0,14,3725,1743,27,3711,2002,63.8,2013,25,3496,1894,25,3612,1795,58.7,2013,22.0,14.0,1.0
0,18,3340,2056,36,3962,1923,45.0,2013,26,5444,1873,26,4070,1626,79.0,2013,28.0,35.0,0.0
0,29,4040,1383,21,3538,1781,43.3,2013,27,3441,1260,21,3962,2108,34.9,2013,28.0,32.0,0.0
0,19,3043,2026,30,3429,1391,64.3,2013,21,2820,1612,31,3806,1762,55.2,2013,27.0,6.0,1.0
0,32,3427,2081,20,4595,1767,52.3,2013,23,4281,1828,28,3730,2583,82.4,2013,23.0,20.0,1.0
0,19,4110,2566,31,4636,1668,69.5,2013,31,4002,1540,30,3728,1351,54.0,2013,24.0,21.0,1.0
0,29,2932,2158,15,3947,1412,41.0,2013,26,3567,1440,24,3752,1998,48.4,2013,3.0,23.0,0.0
0,27,3103,2307,30,3271,2063,38.2,2013,28,4243,1247,21,3897,2173,67.5,2013,31.0,34.0,0.0
0,18,2979,2201,30,3536,1535,67.3,2013,21,3125,1752,29,3874,1646,56.9,2013,23.0,13.0,1.0
0,31,3813,1743,11,3123,1958,48.6,2013,20,4087,2065,29,3824,2145,63.1,2013,31.0,34.0,0.0
0,21,4328,1965,17,4139,1725,75.1,2013,30,4136,1755,31,3344,1544,54.8,2013,10.0,17.0,0.0
0,34,3751,2164,26,3896,1769,50.4,2013,44,3588,1332,29,3573,1743,38.6,2013,17.0,24.0,0.0
0,19,3236,2188,39,2752,1626,67.2,2013,19,4918,1473,19,3105,1786,69.1,2013,34.0,7.0,1.0
0,27,3441,1260,21,3962,2108,34.9,2013,31,3813,1743,11,3123,1958,48.6,2013,27.0,20.0,1.0
0,34,3751,2164,26,3896,1769,50.4,2013,18,3340,2056,36,3962,1923,45.0,2013,10.0,45.0,0.0
0,29,3590,1328,24,3681,1687,48.0,2013,32,3427,2081,20,4595,1767,52.3,2013,29.0,26.0,1.0
0,20,4087,2065,29,3824,2145,63.1,2013,29,4040,1383,21,3538,1781,43.3,2013,27.0,26.0,1.0
0,29,2932,2158,15,3947,1412,41.0,2013,31,3340,2000,22,4092,1727,46.0,2013,37.0,27.0,1.0
0,30,4136,1755,31,3344,1544,54.8,2013,14,3725,1743,27,3711,2002,63.8,2013,42.0,28.0,1.0
0,19,4918,1473,19,3105,1786,69.1,2013,19,3043,2026,30,3429,1391,64.3,2013,31.0,13.0,1.0
